RecordId,Probability(yes),PredictedLabel
1,0.0466079848916106,no
2,0.22691018426189163,yes
3,0.13195794153656867,yes
4,0.15456587271897917,yes
5,0.022725641922693576,no
6,0.35202639410863074,yes
7,0.010053261309715176,no
8,0.05516624114311077,no
9,0.08772902787353254,no
10,0.06049761182472858,no
11,0.15861201616090878,yes
12,0.06672646648329447,no
13,0.08886082314615991,no
14,0.04401461170833351,no
15,0.5506985715007312,yes
16,0.041157081739626344,no
17,0.06808542680595409,no
18,0.04399719799526262,no
19,0.015192625943646145,no
20,0.3672102200055621,yes
21,0.03171289076410398,no
22,0.055088646723691334,no
23,0.075565643171197,no
24,0.04309478075106699,no
25,0.011115897579965122,no
26,0.03365419049027917,no
27,0.018528972573331446,no
28,0.03614281932626879,no
29,0.03507969363963095,no
30,0.021841540624186518,no
31,0.00789883674716515,no
32,0.040725834871280814,no
33,0.03604919896518424,no
34,0.03449724538345566,no
35,0.008331792863599804,no
36,0.06752253036143274,no
37,0.04860902551857708,no
38,0.023238981338750367,no
39,0.028725329421749008,no
40,0.011482316891167717,no
41,0.9813959305684623,yes
42,0.03763230559810559,no
43,0.034715809860426716,no
44,0.08497870723767308,no
45,0.19594392291000082,yes
46,0.124855767134032,yes
47,0.032469166112328265,no
48,0.902947952781274,yes
49,0.010305890284540811,no
50,0.06194490752488066,no
51,0.033273154563647246,no
52,0.049853055430084524,no
53,0.9950070737964933,yes
54,0.021342086225504136,no
55,0.014567895917985248,no
56,0.012377078404137995,no
57,0.12404034849475948,yes
58,0.050707473781783606,no
59,0.887182290084632,yes
60,0.0626796818001428,no
61,0.03350206480755301,no
62,0.045397456699596044,no
63,0.19519858303851192,yes
64,0.015644683904411268,no
65,0.039420517566886526,no
66,0.01529675826563112,no
67,0.607923939400793,yes
68,0.008609517095903588,no
69,0.02845755493011862,no
70,0.06457781289324134,no
71,0.16534421522987433,yes
72,0.027462254415169206,no
73,0.05748437528049773,no
74,0.03792119414388417,no
75,0.045110203063938425,no
76,0.0590439508590155,no
77,0.16226168630584314,yes
78,0.01445425961463354,no
79,0.036184947954787744,no
80,0.05135877730758551,no
81,0.017971085730019144,no
82,0.029771031271082354,no
83,0.06045744271147387,no
84,0.6673123032892846,yes
85,0.01169006088523376,no
86,0.0254192591335858,no
87,0.20502621163304846,yes
88,0.6362414843597313,yes
89,0.007625858411283245,no
90,0.009866874034414405,no
91,0.023316257451901145,no
92,0.11084471135733297,yes
93,0.06251552315069038,no
94,0.04018883080557927,no
95,0.024250954498429247,no
96,0.566098218349444,yes
97,0.11069663437827768,yes
98,0.0327611740431768,no
99,0.04692541533190769,no
100,0.4122439202262713,yes
101,0.03248800294792481,no
102,0.17493408877803446,yes
103,0.012098927673271689,no
104,0.009957208813481168,no
105,0.023472457834106845,no
106,0.12133763539134874,yes
107,0.04372520140911061,no
108,0.24076125448279545,yes
109,0.09888521199191078,no
110,0.8878502011409859,yes
111,0.054577004508329884,no
112,0.06815100248708969,no
113,0.021281405036564012,no
114,0.3602553533106957,yes
115,0.014317747343877895,no
116,0.6149506863343316,yes
117,0.21475487920830524,yes
118,0.040322977630026485,no
119,0.024413604844278257,no
120,0.029784961110587524,no
121,0.09180183814754828,no
122,0.03794225170807862,no
123,0.009311171662302553,no
124,0.9647113801324668,yes
125,0.10693074684159273,yes
126,0.05385550637510939,no
127,0.017728228716464622,no
128,0.07470774795222644,no
129,0.7302053467819087,yes
130,0.04462702416532495,no
131,0.1490091881693728,yes
132,0.0216775602592168,no
133,0.08830373782526242,no
134,0.009723382613022146,no
135,0.04050022002285249,no
136,0.09645035106886399,no
137,0.02235812243497093,no
138,0.024200855555348018,no
139,0.7683272713977668,yes
140,0.04350220780325506,no
141,0.017451285770416335,no
142,0.7054114917405099,yes
143,0.015025083031853435,no
144,0.010985692064784515,no
145,0.09180501129380556,no
146,0.010871115708293364,no
147,0.013463377147073057,no
148,0.03716968827811766,no
149,0.07588153206562992,no
150,0.011075227701965857,no
151,0.037277947553374574,no
152,0.023348657470188796,no
153,0.21436886002883504,yes
154,0.023584232387860764,no
155,0.05517324915264292,no
156,0.0063582247238024945,no
157,0.009907893048787931,no
158,0.037256646854501925,no
159,0.3639262433300956,yes
160,0.14343140517942543,yes
161,0.026939793810260446,no
162,0.013545868059055052,no
163,0.09041876070178653,no
164,0.07327172459526149,no
165,0.0062954631950594975,no
166,0.02875986088754863,no
167,0.0840690071952208,no
168,0.0247211049938462,no
169,0.12643349192954256,yes
170,0.06693214414562253,no
171,0.010782637114025566,no
172,0.37398492398930405,yes
173,0.15711650080248396,yes
174,0.07973192969339783,no
175,0.011142912139810621,no
176,0.9875297585728176,yes
177,0.026969916718424053,no
178,0.03206565208688899,no
179,0.13734688253643565,yes
180,0.07954977780816178,no
181,0.05407366842575104,no
182,0.017327215387367614,no
183,0.04662589382392187,no
184,0.037732220935653434,no
185,0.00891104489879773,no
186,0.10402176593292026,yes
187,0.03544619325684236,no
188,0.02151846421687698,no
189,0.10584606630380103,yes
190,0.34114107103123914,yes
191,0.5356945900606347,yes
192,0.038316289239744464,no
193,0.0108025415204549,no
194,0.022276813430966633,no
195,0.005976557879431267,no
196,0.020041806950828422,no
197,0.09354816694626192,no
198,0.31974123962976964,yes
199,0.09670048654426926,no
200,0.41790828437082367,yes
201,0.6067012507232035,yes
202,0.24225928955439993,yes
203,0.031144452963745916,no
204,0.03942363204607653,no
205,0.3277698367189653,yes
206,0.023687263680266614,no
207,0.0054367691725067165,no
208,0.0829351767221905,no
209,0.4028022160323063,yes
210,0.06424693718128806,no
211,0.9799843498556957,yes
212,0.0325480355122031,no
213,0.04626833953427067,no
214,0.06905661606622981,no
215,0.13962456549641722,yes
216,0.11218026370793871,yes
217,0.01908924962300801,no
218,0.07484783789430201,no
219,0.02990938474512452,no
220,0.019043847200448702,no
221,0.07971196473505664,no
222,0.1849283648418138,yes
223,0.010563527935398212,no
224,0.048115575630057195,no
225,0.008827501274427869,no
226,0.013955138572764782,no
227,0.023043591734368936,no
228,0.07668510681445187,no
229,0.258878820302629,yes
230,0.07444572377232381,no
231,0.021552358405532036,no
232,0.09070272817674507,no
233,0.10843610689335709,yes
234,0.202892979991278,yes
235,0.22433144664622434,yes
236,0.040171495668370784,no
237,0.007668128724938409,no
238,0.01515320126538305,no
239,0.005697844845343366,no
240,0.012653190933017165,no
241,0.9536330727184782,yes
242,0.006278532915027924,no
243,0.00640726210112651,no
244,0.08513712078255574,no
245,0.04617357895006448,no
246,0.021908990691658067,no
247,0.06149875337873769,no
248,0.03222431752193756,no
249,0.027417282656845524,no
250,0.05342115477697862,no
251,0.007753880594660107,no
252,0.00376055159562681,no
253,0.023038784200754753,no
254,0.12600094244083135,yes
255,0.8638333342450337,yes
256,0.02800105265255512,no
257,0.03915172543486486,no
258,0.01892143262996569,no
259,0.024619011854171292,no
260,0.13145319084113952,yes
261,0.012823637494721799,no
262,0.043342971715510645,no
263,0.010115755417524725,no
264,0.0016774556325895756,no
265,0.1289907128660885,yes
266,0.17059994651315816,yes
267,0.0051104701848630795,no
268,0.07339755296232027,no
269,0.04318478545590302,no
270,0.008552097629923875,no
271,0.005022764659755647,no
272,0.047233922085371007,no
273,0.047333336047429904,no
274,0.008734477036635324,no
275,0.9103989950444421,yes
276,0.9094642141987822,yes
277,0.07304944412810317,no
278,0.015600051333574599,no
279,0.042594211323296764,no
280,0.12698832283915756,yes
281,0.09786707335190341,no
282,0.00960483495480589,no
283,0.042811273401025716,no
284,0.012219113108839908,no
285,0.4375314458276247,yes
286,0.08348627084513138,no
287,0.017528900464029613,no
288,0.07104346635771826,no
289,0.009424539947197476,no
290,0.00883628304808941,no
291,0.06334974866320207,no
292,0.10958815501862633,yes
293,0.17574986234174206,yes
294,0.005960908331819835,no
295,0.04927459827097041,no
296,0.03328368448107533,no
297,0.033708274910439304,no
298,0.0715508105520195,no
299,0.021221418004530323,no
300,0.021866388887161733,no
301,0.07317875847075415,no
302,0.06694872606843698,no
303,0.21494986661155924,yes
304,0.049712444555676985,no
305,0.3813413976150131,yes
306,0.012756341821720574,no
307,0.05121801595950455,no
308,0.22475790914507182,yes
309,0.0897133680760323,no
310,0.041555138403369225,no
311,0.039885522552214926,no
312,0.008642203034840402,no
313,0.052889619313690316,no
314,0.006030740519023648,no
315,0.03885408645930569,no
316,0.021346943716633242,no
317,0.04764400588302405,no
318,0.04302853275582237,no
319,0.3581467327358573,yes
320,0.014729744853970689,no
321,0.008383371070719889,no
322,0.28507473803103,yes
323,0.21335485961363113,yes
324,0.0028179973297210396,no
325,0.032120210103930465,no
326,0.6568040718056227,yes
327,0.09495936837839813,no
328,0.04592582557412305,no
329,0.009322129021762443,no
330,0.35920891945994027,yes
331,0.011351963832160434,no
332,0.032489826763913446,no
333,0.03744643282457355,no
334,0.005538307420965917,no
335,0.5889751085339743,yes
336,0.38691045195450274,yes
337,0.009159782883160524,no
338,0.03835813227261655,no
339,0.019201855697592914,no
340,0.06983670527329161,no
341,0.0035403023920411014,no
342,0.012708752543690142,no
343,0.03595491959638395,no
344,0.010255705611190003,no
345,0.02973684693198569,no
346,0.01799419833904917,no
347,0.015644115025493732,no
348,0.5490297414162171,yes
349,0.01242311630842493,no
350,0.610196833957524,yes
351,0.026093102677943736,no
352,0.014656182348523198,no
353,0.02922953955939219,no
354,0.03783752501516625,no
355,0.005375756474004694,no
356,0.016251993887802317,no
357,0.3935893544920253,yes
358,0.011095375153985393,no
359,0.0357962409621644,no
360,0.12810492345146382,yes
361,0.3452871108609467,yes
362,0.039244350007442905,no
363,0.07735912118272113,no
364,0.031481567436711,no
365,0.06894694508068858,no
366,0.17870003040048665,yes
367,0.046690450919406025,no
368,0.05323856555410453,no
369,0.07376237316346232,no
370,0.46996098043287465,yes
371,0.016232039845561236,no
372,0.043733122868725584,no
373,0.038026000591987186,no
374,0.0053542423099202235,no
375,0.2693558234090876,yes
376,0.05769988587500651,no
377,0.009247896733434954,no
378,0.009003103083314182,no
379,0.028845174291679765,no
380,0.006486716643167106,no
381,0.00414493989752585,no
382,0.19000219658433593,yes
383,0.056924135739676585,no
384,0.009845243714169095,no
385,0.017314451336805318,no
386,0.05910933673546823,no
387,0.07019780777559116,no
388,0.05510834213769375,no
389,0.3999459927618805,yes
390,0.18769982076240627,yes
391,0.02693834692541006,no
392,0.05331488961057368,no
393,0.3710079960520949,yes
394,0.12992709238115702,yes
395,0.49484652953394087,yes
396,0.011956497091671422,no
397,0.10074006248448172,no
398,0.02576659655776639,no
399,0.030220896667008793,no
400,0.016942886853739802,no
401,0.09064399268636651,no
402,0.030475863418290543,no
403,0.04180076639519216,no
404,0.10801272534833396,yes
405,0.37074204920737625,yes
406,0.08561920175479955,no
407,0.4865551043216947,yes
408,0.19303167283956818,yes
409,0.11049164139710839,yes
410,0.020065683110968888,no
411,0.05239233293473348,no
412,0.06381508804820386,no
413,0.027892744294351835,no
414,0.03760058983665637,no
415,0.12362872127830664,yes
416,0.199539486374527,yes
417,0.02623179034548489,no
418,0.013763939796480223,no
419,0.02549797478614845,no
420,0.014605592370399325,no
421,0.011304361949231958,no
422,0.0482720035949637,no
423,0.025374342270086423,no
424,0.06804739563114852,no
425,0.45959097177886477,yes
426,0.05934083838625802,no
427,0.01431851319977881,no
428,0.0020874273160899426,no
429,0.014288506237428474,no
430,0.0015074295439309756,no
431,0.14251302008245376,yes
432,0.2447377688897457,yes
433,0.674620206092334,yes
434,0.030833804643917672,no
435,0.009706846419178083,no
436,0.1435442531237486,yes
437,0.10517983650634867,yes
438,0.011073925563557336,no
439,0.005038853089678361,no
440,0.051579979845263975,no
441,0.0313748717610231,no
442,0.010614516877617008,no
443,0.008788654173366993,no
444,0.050162692204612495,no
445,0.1326341983254788,yes
446,0.607994235495517,yes
447,0.03558188267878884,no
448,0.4677711587167967,yes
449,0.023069272007475262,no
450,0.058951487123883616,no
451,0.1377021517698819,yes
452,0.01968440023751116,no
453,0.396752768474233,yes
454,0.046406489376310325,no
455,0.055053982870496065,no
456,0.08462212861510131,no
457,0.09695824053142316,no
458,0.006299484951099874,no
459,0.00941165185774056,no
460,0.015688066792645575,no
461,0.01887734746621666,no
462,0.057369667655432575,no
463,0.02516552541598281,no
464,0.9270045158445123,yes
465,0.7815432255411398,yes
466,0.041925365432452524,no
467,0.02275535759147795,no
468,0.6298491955738534,yes
469,0.1433285150463686,yes
470,0.03397935066664177,no
471,0.8654553389549339,yes
472,0.22337480263576234,yes
473,0.035532687055029266,no
474,0.02190640013840972,no
475,0.0234531765607013,no
476,0.013660764889776746,no
477,0.04241763935958001,no
478,0.34240093871446237,yes
479,0.08105346241541062,no
480,0.09160948995097262,no
481,0.024120665768747548,no
482,0.0649771175298494,no
483,0.019051190872254035,no
484,0.0502541118399492,no
485,0.0152763615210943,no
486,0.05170411671128681,no
487,0.009496410598378507,no
488,0.15079885724490685,yes
489,0.06056638619551486,no
490,0.03406069530955818,no
491,0.01809677666915301,no
492,0.04614507641999013,no
493,0.037558857282739666,no
494,0.00422988151369438,no
495,0.9936584259538126,yes
496,0.012557060223038381,no
497,0.05636059998004364,no
498,0.274938455639601,yes
499,0.22657991625663035,yes
500,0.06566073076402963,no
501,0.04491370946151163,no
502,0.02029020258605051,no
503,0.026419181033959405,no
504,0.0788289927714666,no
505,0.020628345669150616,no
506,0.1211305385340284,yes
507,0.44594586101145844,yes
508,0.028451148492728645,no
509,0.03916097799386904,no
510,0.012685741901247213,no
511,0.04038534061348241,no
512,0.010578081953209178,no
513,0.07535794071056656,no
514,0.012078041948866918,no
515,0.4098793209399233,yes
516,0.03995969734291758,no
517,0.03862356011327346,no
518,0.06436883582298826,no
519,0.11891049754631176,yes
520,0.4300072569594734,yes
521,0.3792581549597227,yes
522,0.12598698343504008,yes
523,0.16576384638091132,yes
524,0.06432539469131782,no
525,0.011107827533871347,no
526,0.014220097866088754,no
527,0.07949413493884336,no
528,0.07115196603334181,no
529,0.18741101397133209,yes
530,0.1024281049563278,yes
531,0.025092960042718753,no
532,0.7577135103793082,yes
533,0.05255332976433221,no
534,0.05469981668158395,no
535,0.017362327748241917,no
536,0.02066378925100297,no
537,0.13969461324366036,yes
538,0.19120671223063224,yes
539,0.02370649698568684,no
540,0.12603373092219866,yes
541,0.031222254924296897,no
542,0.34788268069439243,yes
543,0.1408734262575844,yes
544,0.010831528359950982,no
545,0.038469239690175065,no
546,0.020775318860032588,no
547,0.01442620360439892,no
548,0.09736573133426638,no
549,0.5706733095386232,yes
550,0.05300491724871333,no
551,0.09588232791043479,no
552,0.03746200887992589,no
553,0.008407002207740296,no
554,0.04111324844686517,no
555,0.07026697910121878,no
556,0.1653661429640472,yes
557,0.04591405422915486,no
558,0.038533890688748094,no
559,0.024858127199838778,no
560,0.024649580892125492,no
561,0.04936246032191453,no
562,0.13077492462474424,yes
563,0.019618411329362966,no
564,0.06501999665495711,no
565,0.09634624939353466,no
566,0.022285164118794835,no
567,0.029298392632048115,no
568,0.006356620360843899,no
